,unix,open,high,low,close,volume,MA_20,EMA_20,RSI,macd,macdsignal,macdhist
17012,1635148800000,4149.33,4162.12,4120.25,4123.6,17859.6691,4082.5375,4102.914671939945,55.64374346403808,19.05196377334869,13.243901532696448,5.808062240652241
17013,1635152400000,4123.6,4145.29,4120.51,4134.85,9240.3771,4086.967,4105.956131755188,57.5903457021964,19.15798302530584,14.426717831218326,4.731265194087513
17014,1635156000000,4134.84,4145.99,4105.41,4128.98,14117.9356,4092.3305,4108.148881111837,56.20434800670336,18.55445984065318,15.252266233105296,3.302193607547883
17015,1635159600000,4128.98,4149.42,4115.58,4126.4,15162.5847,4098.645,4109.88708291071,55.57131005737522,17.664355239108772,15.734684034305992,1.92967120480278
17016,1635163200000,4126.4,4137.23,4114.81,4120.89,8289.1455,4103.214,4110.934979776356,54.16810843513951,16.326132485885864,15.852973724621966,0.4731587612638979
17017,1635166800000,4120.89,4160.0,4108.0,4158.48,19608.6702,4109.9475,4115.463076940513,61.34004162608148,18.09024705261072,16.300428390219718,1.7898186623910028
17018,1635170400000,4158.47,4170.0,4134.04,4152.28,14746.891,4117.806,4118.969450565226,59.68118096193456,18.771644538761397,16.794671619928053,1.97697291883334
17019,1635174000000,4152.29,4213.0,4133.65,4210.11,25096.3837,4126.16,4127.649502892347,68.294127284788,23.70480046621469,18.17669738918538,5.528103077029311
17020,1635177600000,4210.11,4233.51,4196.02,4230.42,32582.5852,4134.380999999999,4137.437169283552,70.66430915776212,28.919839435402537,20.32532579842881,8.594513636973723
17021,1635181200000,4230.42,4236.0,4178.42,4185.4,19775.6269,4139.6685,4142.005057923214,59.963655418987926,29.084786326528047,22.07721790404866,7.007568422479388
17022,1635184800000,4185.01,4213.31,4170.44,4210.39,13796.6447,4146.4545,4148.517909549574,63.28700100489876,30.87607193836084,23.836988710911093,7.039083227449744
17023,1635188400000,4210.39,4211.65,4176.51,4184.47,9573.8881,4151.5615,4151.9419181639005,57.91692982108357,29.859944461154555,25.041579860959786,4.818364600194769
17024,1635192000000,4184.48,4201.93,4169.29,4180.71,12231.2886,4153.9985,4154.681735481624,57.15924335698207,28.42360590253338,25.717985069274505,2.7056208332588767
17025,1635195600000,4180.7,4206.88,4178.51,4190.57,9549.3968,4157.5895,4158.099665435755,58.6856107751357,27.760906394752052,26.12656933437001,1.634337060382041
17026,1635199200000,4190.57,4224.47,4180.22,4219.87,12227.7459,4161.9400000000005,4163.982554441874,62.914108196652016,29.262655710367653,26.75378660956954,2.508869100798112
17027,1635202800000,4219.88,4224.8,4205.96,4220.37,7788.9952,4166.224,4169.352787352172,62.9837330701345,30.145648413937124,27.43215897044306,2.713489443494065
17028,1635206400000,4220.36,4257.43,4204.03,4239.53,19851.61,4170.769,4176.036331413869,65.64538329685678,32.02234470973781,28.35019611830201,3.6721485914358
17029,1635210000000,4239.54,4239.54,4216.58,4218.38,8695.3912,4175.4575,4180.0690617554055,60.47597545312239,31.44058431801659,28.968273758244926,2.472310559771664
17030,1635213600000,4218.38,4247.77,4217.58,4233.55,9343.203,4180.928999999999,4185.162484445367,62.74225297384775,31.83663433227593,29.541945873051127,2.294688459224808
17031,1635217200000,4233.56,4240.59,4220.66,4224.89,8532.2217,4184.707,4188.946057355332,60.60584858368794,31.093293069005995,29.8522153122421,1.241077756763893
17032,1635220800000,4224.89,4230.97,4190.66,4206.66,15217.2829,4188.86,4190.633099511967,56.26276781998747,28.702318653976363,29.622235980588957,-0.9199173266125912
17033,1635224400000,4206.67,4217.3,4198.07,4199.57,7880.4284,4192.096,4191.484232891779,54.62329026443147,25.936372104833936,28.88506320543795,-2.948691100604016
17034,1635228000000,4199.57,4207.56,4175.67,4191.0,12353.2847,4195.197,4191.438115473515,52.627050585967126,22.79010204946735,27.66607097424383,-4.87596892477648
17035,1635231600000,4191.0,4202.9,4178.28,4198.76,8876.8227,4198.8150000000005,4192.135437809371,54.25718456963155,20.684390729172264,26.26973492522952,-5.585344196057253
17036,1635235200000,4198.77,4234.11,4198.11,4213.31,13406.9065,4203.436,4194.152062779907,57.22904097005828,19.959581110944782,25.00770416237257,-5.048123051427787
17037,1635238800000,4213.31,4217.32,4202.0,4207.9,9312.3769,4205.907,4195.461390134202,55.77797672529983,18.7326837620667,23.7527000823114,-5.020016320244697
17038,1635242400000,4207.91,4229.22,4196.3,4226.09,9411.6563,4209.5975,4198.37840059761,59.496596767766896,19.00901565383356,22.80396319661583,-3.794947542782271
17039,1635246000000,4226.1,4229.59,4203.0,4213.92,9617.3474,4209.788,4199.858552921647,56.0977528288553,18.038061829390244,21.850782923170712,-3.812721093780468
17040,1635249600000,4213.93,4222.13,4181.65,4190.21,13979.7076,4207.7775,4198.9396431195855,50.0936584682855,15.180385051500709,20.51670334883671,-5.336318297336003
17041,1635253200000,4190.2,4206.83,4185.0,4187.46,10208.8297,4207.8805,4197.846343774862,49.43280808023394,12.549095438606855,18.92318176679074,-6.3740863281838855
17042,1635256800000,4187.45,4187.46,4133.35,4151.33,35697.2446,4204.9275,4193.416215796305,41.65725940117928,7.462368870799764,16.631019187592546,-9.168650316792782
17043,1635260400000,4151.34,4198.99,4134.0,4187.64,21247.8,4205.086,4192.86610000618,50.14458844087124,6.28852476359134,14.562520302792304,-8.273995539200964
17044,1635264000000,4187.64,4199.0,4138.68,4166.61,19930.5554,4204.380999999999,4190.365519053211,45.97314697447622,3.619575394541243,12.373931321142091,-8.754355926600848
17045,1635267600000,4166.61,4217.07,4158.7,4216.06,12410.1508,4205.6555,4192.812612476714,55.37390143921323,5.431998818851753,10.985544820684025,-5.55354600183227
17046,1635271200000,4216.06,4228.49,4203.03,4209.84,16440.7731,4205.154,4194.434268431312,54.09878650018489,6.293903224578571,10.047216501462932,-3.753313276884361
17047,1635274800000,4209.84,4229.59,4205.05,4211.68,11243.8368,4204.7195,4196.076719056901,54.433063246457294,7.044239688044399,9.446621138779223,-2.4023814507348256
17048,1635278400000,4211.67,4297.0,4205.87,4263.65,39217.5081,4205.925499999999,4202.512269622911,62.696351245721935,11.697588886621816,9.896814688347742,1.8007741982740733
17049,1635282000000,4263.65,4276.94,4186.5,4205.16,23529.1622,4205.264499999999,4202.764434420728,51.39911342478618,10.544200493636708,10.026291849405537,0.5179086442311736
17050,1635285600000,4205.16,4214.03,4090.21,4121.68,58368.8933,4199.671,4195.04210733304,40.25118488387044,2.8610135704311688,8.593236193610661,-5.732222623179492
17051,1635289200000,4121.66,4143.9,4102.45,4131.52,19725.1666,4195.0025,4188.992382825132,41.85210580876147,-2.4062242021136626,6.393344114465796,-8.799568316579458
17052,1635292800000,4131.52,4162.5,4117.48,4157.85,16223.3893,4192.562,4186.026441603691,46.01997526008982,-4.405157223884089,4.233643846795818,-8.638801070679907
17053,1635296400000,4157.85,4175.5,4146.03,4148.22,10784.829,4189.9945,4182.425828117625,44.7564162429406,-6.689276745511961,2.0490597283342624,-8.738336473846223
17054,1635300000000,4148.23,4190.0,4145.44,4180.4,15562.8723,4189.4645,4182.232892106423,49.72409478879965,-5.835532476183289,0.4721412874307522,-6.307673763614041
17055,1635303600000,4180.4,4225.98,4173.1,4209.72,17678.2945,4190.0125,4184.850711905811,53.80044978220111,-2.761225342364924,-0.1745320385283829,-2.5866933038365407
17056,1635307200000,4209.72,4307.0,4205.14,4279.51,77384.374,4193.3225,4193.865882200496,61.75022576835701,5.246180250710495,0.9096104193193928,4.336569831391103
17057,1635310800000,4279.51,4306.51,4262.37,4273.46,35893.8582,4196.6005,4201.446274371878,60.77393018222621,10.97738200881031,2.923164737217576,8.054217271592734
17058,1635314400000,4273.46,4285.0,4235.07,4240.07,26443.8274,4197.2995,4205.124724431698,55.55356990873166,12.678951682434672,4.874322126260996,7.804629556173676
17059,1635318000000,4240.06,4247.05,4134.1,4136.34,35931.1633,4193.4205,4198.573798295346,43.15244230541015,5.592843002995323,5.018026301607861,0.5748167013874621
17060,1635321600000,4136.34,4136.66,3931.59,4046.13,118561.249,4186.2165,4184.055341314836,35.690714043219224,-7.218926965259925,2.570635648234304,-9.78956261349423
17061,1635325200000,4046.13,4046.3,3986.0,4016.36,43998.7953,4177.6615,4168.084356427709,33.62439507007828,-19.54918631970213,-1.8533287453529832,-17.695857574349148
17062,1635328800000,4016.36,4030.85,3960.0,4021.28,35149.0487,4171.159000000001,4154.10298914888,34.301365071478926,-28.5943845453221,-7.201539905346807,-21.39284463997529
17063,1635332400000,4021.28,4046.39,3985.49,3992.09,24466.0177,4161.3815,4138.67318065851,32.20286440711605,-37.68376338824055,-13.297984601925556,-24.385778786314997
17064,1635336000000,3992.09,4025.24,3960.31,4012.99,29230.988,4153.700500000001,4126.703353929128,35.256993868298046,-42.708390534251066,-19.180065788390657,-23.52832474586041
17065,1635339600000,4012.99,4028.54,3988.2,3994.53,19871.871,4142.624000000001,4114.115415459687,33.8083227027737,-47.63095151150446,-24.87024293301342,-22.760708578491045
17066,1635343200000,3994.53,4039.98,3965.0,4014.4,28313.6824,4132.852,4104.618709225431,36.81766150913637,-49.35978473856585,-29.768151294123903,-19.591633444441943
17067,1635346800000,4014.4,4034.89,3983.75,3993.47,23932.4805,4121.9415,4094.033117870628,35.01198290659189,-51.821408665881336,-34.17880276847539,-17.642605897405943
17068,1635350400000,3993.65,4009.38,3950.0,3977.71,22875.4275,4107.6445,4082.9547256924734,33.67281407860992,-54.41668201445145,-38.226378617670605,-16.19030339678085
17069,1635354000000,3977.72,4005.45,3976.48,3986.57,12809.1622,4096.715,4073.775228007476,35.17398499349536,-55.12310207940618,-41.60572331001772,-13.517378769388458
17070,1635357600000,3986.56,4010.71,3964.33,3968.54,11915.9024,4089.058,4063.7528253400974,33.511786667828844,-56.48667219206936,-44.58191308642805,-11.904759105641311
17071,1635361200000,3968.55,4004.96,3938.39,3998.46,29306.5595,4082.405,4057.534461021993,38.68959530026992,-54.52449296760824,-46.57042906266409,-7.954063904944149
17072,1635364800000,3998.46,4024.42,3960.38,3980.74,18556.2846,4073.5495,4050.220702829422,36.85884197878429,-53.77937257274471,-48.012217764680216,-5.76715480806449
17073,1635368400000,3980.74,4010.0,3972.67,3993.04,10262.3116,4065.7905,4044.7749216075727,39.01597921597848,-51.60152186368896,-48.730078584481966,-2.871443279206993
17074,1635372000000,3993.04,3998.56,3957.27,3974.09,13928.8759,4055.475,4038.043024311613,36.92306346628298,-50.81885795358903,-49.14783445830338,-1.6710234952856524
17075,1635375600000,3974.08,3983.24,3909.0,3922.0,25522.9857,4041.089,4026.9913077105066,31.863304030957742,-53.78185508438173,-50.07463858351905,-3.707216500862685
17076,1635379200000,3921.99,3969.5,3913.0,3913.0,21168.8804,4022.7635,4016.134992690458,31.07105631529152,-56.2083416673745,-51.301379200290135,-4.906962467084362
17077,1635382800000,3913.0,3996.49,3890.17,3994.81,30432.0158,4008.8310000000006,4014.104041005653,44.56409827559703,-50.94273039573181,-51.22964943937847,0.2869190436466553
17078,1635386400000,3994.81,3998.94,3968.75,3997.21,15975.0235,3996.688,4012.4950847194,44.90482901480279,-46.04525455161638,-50.19277046182605,4.14751591020967
17079,1635390000000,3997.21,4022.44,3975.57,3995.64,18400.4213,3989.653,4010.889838555647,44.711226996035016,-41.80871074723382,-48.5159585189076,6.707247771673785
17080,1635393600000,3995.65,4019.07,3985.01,3995.06,15097.8954,3987.0995,4009.38223488368,44.63466695498429,-38.05929653300564,-46.42462612172721,8.365329588721572
17081,1635397200000,3995.06,4022.0,3990.69,4020.63,16409.8215,3987.313,4010.453450609044,48.797279810138114,-32.64822503715095,-43.66934590481196,11.021120867661004
17082,1635400800000,4020.65,4037.28,3981.23,4021.9,35299.0635,3987.344,4011.543598170087,49.00236571390252,-27.935411471599764,-40.52255901816952,12.587147546569753
17083,1635404400000,4021.9,4040.7,4007.21,4009.86,15440.6019,3988.2325,4011.383255487222,47.07723095062414,-24.88513974392754,-37.39507516332112,12.509935419393583
17084,1635408000000,4009.85,4141.98,4009.0,4136.03,53067.9012,3994.3845,4023.254374012248,63.333680670036216,-12.14689107131926,-32.34543834492075,20.19854727360149
17085,1635411600000,4136.36,4162.44,4108.1,4162.24,29955.5065,4002.77,4036.491100296796,65.6913473709496,0.0624706074631831,-25.863856554443963,25.926327161907142
17086,1635415200000,4162.0,4174.34,4137.81,4148.35,22209.0276,4009.4675,4047.1443288399582,63.36598215325458,8.519463710697892,-18.987192501415592,27.506656212113484
17087,1635418800000,4148.35,4163.5,4117.32,4151.95,19921.3849,4017.3915,4057.1258213313904,63.72439421327339,15.335404589748578,-12.122673083182756,27.45807767293133
17088,1635422400000,4151.95,4189.94,4136.06,4174.72,23074.0838,4027.242,4068.325266918877,65.9908098873294,22.317177021030147,-5.234703062340175,27.55188008337032
17089,1635426000000,4174.73,4205.0,4158.01,4191.51,24493.4961,4037.489,4080.057146259936,67.59835898597044,28.872273062393106,1.5866921626064805,27.285580899786623
17090,1635429600000,4191.5,4193.64,4160.0,4188.7,16212.8387,4048.497,4090.404084711371,67.02732735423722,33.454843772151435,7.960322484515471,25.49452128763596
17091,1635433200000,4188.71,4191.75,4140.4,4151.21,16951.0982,4056.1345,4096.195124262669,59.77261685230582,33.67326989777757,13.102911967167891,20.57035793060968
17092,1635436800000,4151.21,4195.49,4151.21,4183.34,17760.0989,4066.2645,4104.494636237653,63.42619420801942,36.023737433265524,17.687077060387416,18.336660372878107
17093,1635440400000,4183.35,4232.79,4181.57,4223.34,32765.6934,4077.7795,4115.813242310258,67.39626155904357,40.64562809573272,22.27878726745648,18.36684082827624
17094,1635444000000,4223.35,4224.88,4115.95,4178.42,60758.4472,4087.996000000001,4121.775790661662,59.57532791514832,40.22020763930959,25.8670713418271,14.353136297482491
17095,1635447600000,4178.42,4269.54,4150.0,4259.04,48488.6763,4104.848,4134.848572503408,66.98113875310932,45.85977614052536,29.86561230156675,15.994163838958606
17096,1635451200000,4259.04,4295.0,4225.21,4252.31,34111.0429,4121.8135,4146.035375122131,65.89586026415465,49.21875686209842,33.73624121367308,15.482515648425334
17097,1635454800000,4252.31,4264.76,4208.39,4251.99,17905.9496,4134.6725,4156.126291777166,65.84123340590362,51.264012334987456,37.24179543793596,14.0222168970515
17098,1635458400000,4252.0,4277.77,4233.05,4250.56,15903.2135,4147.34,4165.119978274579,65.57960335855581,52.16814112616885,40.22706457558253,11.941076550586317
17099,1635462000000,4250.56,4292.82,4242.28,4286.02,24576.3234,4161.859,4176.634266057953,68.8817214668481,55.11071335713859,43.20379433189375,11.906919025244846
17100,1635465600000,4286.01,4360.0,4265.97,4353.01,47356.5087,4179.7565,4193.431955004815,73.96349540686124,62.13203674770284,46.98944281505557,15.142593932647271
17101,1635469200000,4353.01,4405.5,4340.01,4353.11,56917.44626,4196.3805,4208.639387861499,73.97032890631566,66.93299340130397,50.97815293230525,15.954840468998723
17102,1635472800000,4353.11,4384.56,4350.38,4362.78,18670.128,4213.4245,4223.319446160404,74.6628444093737,70.70305353274307,54.923133052392814,15.779920480350256
17103,1635476400000,4362.79,4402.53,4355.15,4379.83,18360.3718,4231.923000000001,4238.225213192747,75.88126689199491,74.21118550429583,58.780743542773415,15.430441961522412
17104,1635480000000,4379.84,4388.99,4336.36,4355.0,19221.5735,4242.871499999999,4249.346621460105,70.55976533997973,74.13326969278478,61.85124877277569,12.282020920009089
17105,1635483600000,4355.01,4360.0,4305.83,4320.84,24932.9443,4250.8015,4256.155514654381,63.91848353643977,70.50238671005991,63.581476360232536,6.920910349827373
17106,1635487200000,4320.84,4353.36,4309.28,4342.29,14305.476,4260.4985,4264.358798973011,66.07759719856868,68.56534292917695,64.57824967402142,3.987093255155529
17107,1635490800000,4342.21,4342.21,4289.08,4307.56,21377.3351,4268.279,4268.47319907082,59.8344419012593,63.49586027544683,64.3617717943065,-0.8659115188596758
17108,1635494400000,4308.0,4345.0,4293.44,4341.37,29062.9064,4276.6115,4275.415751540266,63.45444944491945,61.49753785129451,63.78892500570411,-2.2913871544095983
17109,1635498000000,4341.37,4366.34,4324.71,4329.68,17706.9423,4283.52,4280.5837752030975,61.394120904381786,58.29853836967868,62.69084767849903,-4.392309308820344
17110,1635501600000,4329.69,4348.99,4310.0,4332.46,15251.541,4290.7080000000005,4285.524368040898,61.71250133154439,55.34959531861568,61.22259720652236,-5.873001887906675
17111,1635505200000,4332.47,4336.11,4278.7,4320.53,19374.3409,4299.174,4288.8582377512885,59.44680468495559,51.45672432056199,59.269422629330286,-7.812698308768297
17112,1635508800000,4320.53,4340.0,4296.64,4315.0,17524.735,4305.757,4291.347929394023,58.37691470172164,47.37921314749383,56.89138073296299,-9.512167585469165
17113,1635512400000,4315.0,4375.0,4300.0,4366.68,24795.5309,4312.924,4298.522412308878,64.75997404714624,47.76726891620092,55.066558369610576,-7.299289453409656
17114,1635516000000,4367.27,4375.0,4328.3,4343.75,22418.5949,4321.1905,4302.829801612795,60.33861121236299,45.69777108352264,53.19280091239299,-7.495029828870351
17115,1635519600000,4343.76,4449.47,4340.04,4440.3,63373.24658,4330.253500000001,4315.922201459196,69.7145774444378,51.2575916296164,52.80575905583767,-1.5481674262212692
17116,1635523200000,4440.77,4460.47,4406.54,4425.24,37918.79267,4338.9,4326.333420367844,67.0519116552236,53.82807676824177,53.01022259831849,0.8178541699232795
17117,1635526800000,4425.25,4436.03,4412.31,4417.59,13142.0559,4347.18,4335.024523189954,65.67962490685753,54.61830783960704,53.3318396465762,1.286468193030842
17118,1635530400000,4417.59,4422.24,4363.16,4374.51,16822.9555,4353.3775000000005,4338.785044790911,58.427727620472425,51.1784226922191,52.90115625570478,-1.7227335634856755
17119,1635534000000,4374.5,4412.55,4344.55,4403.97,19792.9445,4359.275,4344.993135763206,61.55391385439108,50.25021156315779,52.37096731719538,-2.1207557540375888
17120,1635537600000,4403.96,4420.0,4391.94,4401.25,12544.784,4361.687,4350.350932357186,61.0970861588116,48.73334858097951,51.64344356995221,-2.910094988972695
17121,1635541200000,4401.25,4422.8,4388.01,4417.3,9515.6473,4364.896500000001,4356.727034037454,62.84917464560644,48.26989925213911,50.96873470638958,-2.698835454250471
17122,1635544800000,4417.3,4429.61,4391.66,4417.47,10179.7326,4367.631,4362.512078414839,62.86825023157346,47.370274857724326,50.24904273665653,-2.8787678789322086
17123,1635548400000,4417.48,4425.0,4400.0,4418.89,8664.5428,4369.584000000001,4367.881404280092,63.03896756604571,46.23888509164226,49.44701120765368,-3.208126116011421
17124,1635552000000,4418.89,4434.06,4358.0,4374.69,20255.5792,4370.568499999999,4368.529841967703,54.62094603353799,41.29960382087575,47.81752973029809,-6.517925909422345
17125,1635555600000,4374.7,4387.77,4351.16,4360.97,9497.2674,4372.575,4367.809857018398,52.28689515011017,35.86467286718744,45.42695835767596,-9.56228549048852
17126,1635559200000,4360.96,4364.14,4337.68,4360.15,11023.4876,4373.468,4367.08034682617,52.14347983319416,31.132408753988784,42.568048436938525,-11.43563968294974
17127,1635562800000,4360.16,4363.86,4331.0,4342.72,9902.8791,4375.226000000001,4364.760313795106,49.06295574199106,25.679581784912443,39.19035510653331,-13.510773321620867
17128,1635566400000,4342.73,4360.78,4334.45,4336.78,8512.0322,4374.9965,4362.095522005096,48.021750544307935,20.64093294264603,35.48047067375585,-14.839537731109822
17129,1635570000000,4336.77,4364.81,4328.0,4357.92,9343.6974,4376.4085,4361.697853242706,51.93147904244586,18.1444310526349,32.01326274953166,-13.868831696896764
17130,1635573600000,4357.92,4382.79,4346.22,4363.0,8840.3053,4377.9355000000005,4361.821867219591,52.84929696927016,16.38695030060171,28.888000259745677,-12.501049959143964
17131,1635577200000,4363.01,4364.91,4345.09,4349.72,7795.2924,4379.395,4360.669308436773,50.15332982436963,13.763887599713598,25.86317772773926,-12.09929012802566
17132,1635580800000,4349.72,4354.99,4288.69,4319.3,23560.0269,4379.610000000001,4356.729374299937,44.5474469669763,9.125261408423285,22.515594463876063,-13.390333055452778
17133,1635584400000,4319.29,4335.47,4309.19,4319.52,10929.3379,4377.252,4353.18562436661,44.59567905204519,5.404568393498266,19.093389249800502,-13.688820856302236
17134,1635588000000,4319.52,4348.58,4303.25,4345.75,12403.162,4377.352,4352.477469665028,50.16162123222188,4.520326647976617,16.178776729435725,-11.658450081459108
17135,1635591600000,4345.74,4357.85,4328.22,4333.35,8908.2511,4372.0045,4350.655805887406,47.72093433184861,2.7868571704539136,13.500392817639362,-10.713535647185449
17136,1635595200000,4333.35,4340.05,4315.37,4324.97,21996.8983,4366.991,4348.209538660035,46.08884710068303,0.7284767288574585,10.94600959988298,-10.217532871025522
17137,1635598800000,4324.96,4349.17,4295.01,4310.91,26375.7922,4361.657,4344.657201644793,43.406498793674345,-2.01411167101287,8.35398534570381,-10.36809701671668
17138,1635602400000,4310.91,4319.87,4232.2,4275.01,34119.8845,4356.682,4338.024134821479,37.41828834076028,-7.003728090615368,5.282442658439974,-12.286170749055342
17139,1635606000000,4275.02,4294.87,4273.35,4282.45,14306.4298,4350.606,4332.731360076576,39.28760482323368,-10.239652885567011,2.178023549638577,-12.417676435205587
17140,1635609600000,4282.44,4307.0,4266.34,4285.87,13686.0769,4344.837,4328.268373402616,40.17226366604152,-12.385409885764602,-0.7346631374420594,-11.650746748322543
17141,1635613200000,4285.86,4324.0,4272.83,4301.45,15487.4,4339.0445,4325.714242602367,44.16380218083722,-12.682565257591705,-3.124243561471989,-9.558321696119716
17142,1635616800000,4301.46,4323.51,4294.69,4322.47,8311.7687,4334.2945,4325.405267116426,49.09806198442504,-11.094039520333354,-4.718202753244261,-6.375836767089092
17143,1635620400000,4322.53,4339.58,4317.33,4336.63,10033.1353,4330.1815,4326.474289295814,52.16474902133253,-8.593467623389188,-5.493255727273247,-3.1002118961159413
17144,1635624000000,4336.63,4344.29,4302.38,4309.51,11343.6524,4326.922500000001,4324.858642696213,46.39901013715595,-8.699817645744588,-6.134568110967515,-2.565249534777073
17145,1635627600000,4309.51,4317.36,4282.36,4283.05,8939.3624,4323.026500000001,4320.876867201336,41.57114955354418,-10.79476632256683,-7.066607753287378,-3.728158569279452
17146,1635631200000,4283.06,4299.33,4241.0,4287.17,19784.5833,4319.3775000000005,4317.666689372637,42.573116312940456,-11.98442962979243,-8.050172128588388,-3.9342575012040415
17147,1635634800000,4286.59,4326.3,4278.0,4322.68,14866.7667,4318.3755,4318.144147527624,50.4586634265406,-9.947220772150104,-8.42958185730073,-1.517638914849373
17148,1635638400000,4322.68,4393.64,4316.09,4383.24,31348.2898,4320.6985,4324.343752524993,60.436404172477374,-3.40676117403018,-7.42501772064662,4.01825654661644
17149,1635642000000,4383.24,4399.14,4350.67,4362.96,14868.755,4320.9505,4328.021490379755,56.34399630773254,0.1385762452837298,-5.91229892746055,6.05087517274428
17150,1635645600000,4362.95,4391.77,4353.23,4365.01,16565.8965,4321.051,4331.544205581684,56.66344803563962,3.078215804629508,-4.114195981042538,7.192411785672046
17151,1635649200000,4364.9,4379.99,4355.22,4370.49,11568.093,4322.0895,4335.253328859619,57.55752185636369,5.783423826285798,-2.134672019576871,7.918095845862669
17152,1635652800000,4370.49,4384.0,4359.68,4367.59,11433.9173,4324.504,4338.33301182537,56.88864413597463,7.60564180534675,-0.1866092545921465,7.792251059938896
17153,1635656400000,4367.58,4374.89,4313.68,4329.2,21868.676,4324.988,4337.463201175335,48.8032980737232,5.884181341017211,1.027548864529725,4.856632476487485
17154,1635660000000,4329.19,4335.02,4299.23,4319.17,11466.3171,4323.659000000001,4335.720991539588,46.926744528943296,3.668288597271385,1.555696811078057,2.112591786193328
17155,1635663600000,4319.16,4332.83,4311.0,4318.16,10834.6874,4322.8995,4334.048516154865,46.731881173489846,1.8098166345389477,1.6065207757702349,0.2032958587687123
17156,1635667200000,4317.61,4320.0,4257.41,4272.47,24799.3263,4320.2745,4328.183895568687,38.86876097788355,-3.311662158308536,0.6228841889544805,-3.9345463472630167
17157,1635670800000,4272.46,4275.29,4240.58,4260.18,14657.7114,4317.737999999999,4321.707334085955,37.06229666319909,-8.266875888793038,-1.1550678265950232,-7.111808062198015
17158,1635674400000,4260.18,4281.23,4222.0,4251.0,29602.9365,4316.5375,4314.973302268245,35.726635521992854,-12.78726412904416,-3.481507087084851,-9.30575704195931
17159,1635678000000,4251.01,4266.76,4191.05,4207.48,28542.1277,4312.789,4304.7358449093645,30.17477127003684,-19.654835951132554,-6.716172859894392,-12.938663091238162
17160,1635681600000,4207.71,4222.5,4164.35,4186.9,33586.3361,4307.8405,4293.513383489425,27.96190748718371,-26.45313483224254,-10.663565254364022,-15.78956957787852
17161,1635685200000,4186.9,4219.0,4166.94,4204.68,24735.1006,4303.002,4285.053061252337,32.56318883918869,-30.059629570067045,-14.542778117504628,-15.51685145256242
17162,1635688800000,4204.68,4233.57,4182.56,4205.0,23148.2855,4297.1285,4277.428960180686,32.64657216116149,-32.51714391371752,-18.137651276747206,-14.379492636970312
17163,1635692400000,4204.99,4225.91,4193.83,4214.36,13070.1963,4291.015,4271.42239254443,35.17155441252739,-33.325314480238376,-21.17518391744544,-12.150130562792937
17164,1635696000000,4214.35,4242.82,4191.68,4236.17,13030.6578,4287.348,4268.0650218259125,40.74575503206282,-31.838891824603703,-23.307925498877093,-8.530966325726613
17165,1635699600000,4236.17,4258.63,4226.42,4239.98,9895.7666,4285.1945,4265.390257842492,41.68899352945323,-30.00754767190392,-24.64784993348246,-5.359697738421463
17166,1635703200000,4240.08,4254.84,4213.55,4249.75,13716.5849,4283.3235,4263.90070947654,44.144398082633415,-27.451394302443987,-25.208558807274763,-2.242835495169224
17167,1635706800000,4249.76,4259.04,4242.3,4247.82,8954.6398,4279.5805,4262.369213335917,43.75245556289244,-25.289833750275648,-25.22481379587494,-0.0650199544007072
17168,1635710400000,4247.81,4271.17,4230.0,4265.11,9617.2065,4273.674,4262.630240637258,48.19037672447978,-21.92884091025462,-24.565619218750875,2.636778308496254
17169,1635714000000,4265.11,4329.46,4262.05,4306.45,15770.7324,4270.8485,4266.803551052757,56.93867474409841,-15.747905312970031,-22.802076437594707,7.054171124624673
17170,1635717600000,4306.45,4317.92,4290.75,4293.0,10898.0574,4267.248,4269.298450952494,53.75818342112384,-11.798763117799352,-20.601413773635635,8.802650655836281
17171,1635721200000,4293.01,4302.19,4270.37,4287.21,8875.9914,4263.084000000001,4271.004312766542,52.40121670862121,-9.032127345310982,-18.287556487970704,9.255429142659722
17172,1635724800000,4287.48,4323.35,4276.79,4317.03,16129.6989,4260.556,4275.387711550681,58.24680331777562,-4.382801570907759,-15.506605504558117,11.123803933650356
17173,1635728400000,4317.03,4325.0,4293.12,4293.87,10076.7293,4258.7895,4277.147929498236,52.82110854312408,-2.537742328046079,-12.912832869255707,10.375090541209628
17174,1635732000000,4293.86,4306.91,4191.21,4236.12,31013.98,4254.637,4273.2405076412615,42.25218896186835,-5.670100558532795,-11.464286407111125,5.79418584857833
17175,1635735600000,4236.14,4241.0,4175.0,4190.66,18701.0853,4248.262,4265.3756973897125,36.12461652702893,-11.68604959314689,-11.508639044318278,-0.1774105488286128
17176,1635739200000,4191.5,4243.03,4146.3,4226.92,29979.0337,4245.9845,4261.713250019264,43.20029909191791,-13.373690009519123,-11.881649237358449,-1.492040772160676
17177,1635742800000,4226.91,4252.58,4220.0,4225.0,13580.8071,4244.2255,4258.216750017429,42.92912700105981,-14.696671076368148,-12.444653605160386,-2.252017471207761
17178,1635746400000,4225.0,4259.14,4198.55,4241.99,13908.9371,4243.775,4256.671345253864,46.150330147809086,-14.210383637844645,-12.797799611697238,-1.412584026147405
17179,1635750000000,4241.99,4320.0,4241.46,4302.93,31363.219,4248.547500000001,4261.0769314201625,55.78919290205875,-8.806136970763873,-11.999467083510565,3.1933301127466915
17180,1635753600000,4302.94,4338.07,4294.52,4311.11,21038.5542,4254.758,4265.841985570623,56.90428910687358,-3.8191501293667898,-10.36340369268181,6.544253563315021
