Ticker,CL=F,CL=F,CL=F,CL=F,CL=F,CL=F,RUB=X,RUB=X,RUB=X,RUB=X,RUB=X,RUB=X
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,
2024-05-28,77.80999755859375,80.29000091552734,77.69000244140625,79.83000183105469,79.83000183105469,334074.0,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,91.62000274658203,0.0
2024-05-29,80.26000213623047,80.62000274658203,78.98999786376953,79.2300033569336,79.2300033569336,259594.0,88.56999969482422,88.56999969482422,88.56999969482422,91.62000274658203,91.62000274658203,0.0
2024-05-30,79.27999877929688,79.41999816894531,77.62999725341797,77.91000366210938,77.91000366210938,373779.0,89.56999969482422,89.56999969482422,89.56999969482422,89.56999969482422,89.56999969482422,0.0
2024-05-31,77.91000366210938,78.62000274658203,76.66999816894531,76.98999786376953,76.98999786376953,345120.0,90.41000366210938,90.44999694824219,90.41000366210938,89.56999969482422,89.56999969482422,0.0
2024-06-03,76.97000122070312,77.5199966430664,73.9800033569336,74.22000122070312,74.22000122070312,443271.0,90.41999816894531,90.41999816894531,90.41999816894531,90.41999816894531,90.41999816894531,0.0
2024-06-04,74.0199966430664,74.12999725341797,72.4800033569336,73.25,73.25,408721.0,89.31999969482422,89.31999969482422,89.31999969482422,89.31999969482422,89.31999969482422,0.0
2024-06-05,72.9000015258789,74.33000183105469,72.81999969482422,74.06999969482422,74.06999969482422,307701.0,88.94222259521484,89.10401916503906,88.94015502929688,88.52999877929688,88.52999877929688,0.0
2024-06-06,74.30000305175781,75.79000091552734,74.05999755859375,75.55000305175781,75.55000305175781,291082.0,89.04631805419922,89.20115661621094,88.44346618652344,89.04549407958984,89.04549407958984,0.0
2024-06-07,75.66999816894531,76.25,75.20999908447266,75.52999877929688,75.52999877929688,280253.0,89.32042694091797,89.4208755493164,88.78446960449219,89.32048797607422,89.32048797607422,0.0
2024-06-10,75.3499984741211,78.29000091552734,75.2300033569336,77.73999786376953,77.73999786376953,317031.0,88.8342514038086,89.38182830810547,88.74909210205078,88.8342514038086,88.8342514038086,0.0
2024-06-11,78.12000274658203,78.36000061035156,77.22000122070312,77.9000015258789,77.9000015258789,314874.0,88.87165832519531,89.33208465576172,88.66839599609375,88.8700180053711,88.8700180053711,0.0
2024-06-12,78.22000122070312,79.31999969482422,77.87999725341797,78.5,78.5,322285.0,89.24876403808594,89.41236114501953,88.79013061523438,89.24626922607422,89.24626922607422,0.0
2024-06-13,78.37000274658203,78.88999938964844,77.66999816894531,78.62000274658203,78.62000274658203,307638.0,88.99752044677734,91.74370574951172,85.74546813964844,88.9970932006836,88.9970932006836,0.0
2024-06-14,77.95999908447266,79.1500015258789,77.7300033569336,78.44999694824219,78.44999694824219,245827.0,87.86143493652344,90.24542999267578,87.84871673583984,87.87535095214844,87.87535095214844,0.0
2024-06-17,78.4800033569336,80.66000366210938,77.9800033569336,80.33000183105469,80.33000183105469,126733.0,88.07176971435547,89.50424194335938,88.02775573730469,88.06436157226562,88.06436157226562,0.0
2024-06-18,80.43000030517578,81.66999816894531,79.7699966430664,81.56999969482422,81.56999969482422,140709.0,88.72002410888672,88.87328338623047,86.29747772216797,88.72040557861328,88.72040557861328,0.0
2024-06-20,81.5199966430664,82.41000366210938,81.12999725341797,82.16999816894531,82.16999816894531,420499.0,83.49547576904297,87.74661254882812,83.10307312011719,83.49625396728516,83.49625396728516,0.0
2024-06-21,81.2699966430664,81.79000091552734,80.3499984741211,80.7300033569336,80.7300033569336,290500.0,87.3687973022461,89.50287628173828,87.35282135009766,87.37244415283203,87.37244415283203,0.0
2024-06-24,80.44999694824219,81.77999877929688,80.2300033569336,81.62999725341797,81.62999725341797,271745.0,87.33686065673828,89.24996948242188,86.48577880859375,87.3442153930664,87.3442153930664,0.0
2024-06-25,81.69999694824219,81.9000015258789,80.55000305175781,80.83000183105469,80.83000183105469,286038.0,87.99418640136719,88.25114440917969,86.9433822631836,87.99541473388672,87.99541473388672,0.0
2024-06-26,80.72000122070312,81.62999725341797,80.18000030517578,80.9000015258789,80.9000015258789,308410.0,87.49626159667969,88.64910888671875,86.24335479736328,87.4979476928711,87.4979476928711,0.0
2024-06-27,80.86000061035156,82.04000091552734,80.51000213623047,81.73999786376953,81.73999786376953,306342.0,88.24706268310547,88.2536849975586,84.53910827636719,88.2453842163086,88.2453842163086,0.0
2024-06-28,81.86000061035156,82.72000122070312,80.97000122070312,81.54000091552734,81.54000091552734,260252.0,84.99472045898438,88.24827575683594,84.97923278808594,84.99630737304688,84.99630737304688,0.0
2024-07-01,81.44999694824219,83.63999938964844,81.37999725341797,83.37999725341797,83.37999725341797,345780.0,85.52702331542969,87.54826354980469,84.44300079345703,85.50910186767578,85.50910186767578,0.0
2024-07-02,83.43000030517578,84.37999725341797,82.72000122070312,82.80999755859375,82.80999755859375,367787.0,86.74343872070312,88.67081451416016,86.3349380493164,86.7470474243164,86.7470474243164,0.0
2024-07-03,83.19999694824219,83.93000030517578,82.45999908447266,83.87999725341797,83.87999725341797,289685.0,87.84661102294922,88.48925018310547,87.58927154541016,87.84622192382812,87.84622192382812,0.0
2024-07-08,83.1500015258789,83.31999969482422,82.08000183105469,82.33000183105469,82.33000183105469,251774.0,87.2095718383789,88.9937744140625,87.11943054199219,87.1934585571289,87.1934585571289,0.0
2024-07-09,82.22000122070312,82.4800033569336,81.25,81.41000366210938,81.41000366210938,297325.0,86.6260986328125,88.50398254394531,86.6208724975586,86.61963653564453,86.61963653564453,0.0
2024-07-10,81.80999755859375,82.66000366210938,80.80999755859375,82.0999984741211,82.0999984741211,334380.0,86.4906997680664,88.99746704101562,86.4747085571289,86.4906997680664,86.4906997680664,0.0
2024-07-11,82.4000015258789,83.12999725341797,81.62999725341797,82.62000274658203,82.62000274658203,324170.0,88.34095764160156,88.57530212402344,87.22380065917969,88.34503173828125,88.34503173828125,0.0
2024-07-12,82.86000061035156,83.73999786376953,82.0999984741211,82.20999908447266,82.20999908447266,370062.0,86.99551391601562,88.1502914428711,86.98431396484375,86.99708557128906,86.99708557128906,0.0
2024-07-15,82.16000366210938,82.58000183105469,81.47000122070312,81.91000366210938,81.91000366210938,296520.0,86.7628173828125,88.6043701171875,86.67920684814453,86.76679992675781,86.76679992675781,0.0
2024-07-16,81.91999816894531,81.93000030517578,80.22000122070312,80.76000213623047,80.76000213623047,308186.0,87.99752044677734,88.81465148925781,87.97484588623047,87.99429321289062,87.99429321289062,0.0
2024-07-17,80.8499984741211,83.0999984741211,80.44999694824219,82.8499984741211,82.8499984741211,257437.0,88.49625396728516,88.5052490234375,88.08706665039062,88.49625396728516,88.49625396728516,0.0
2024-07-18,83.11000061035156,83.81999969482422,82.04000091552734,82.81999969482422,82.81999969482422,95704.0,88.49629211425781,88.50596618652344,87.91727447509766,88.4801025390625,88.4801025390625,0.0
2024-07-19,82.47000122070312,82.87999725341797,80.06999969482422,80.12999725341797,80.12999725341797,83795.0,88.3885726928711,88.40564727783203,87.09588623046875,88.39669799804688,88.39669799804688,0.0
2024-07-22,80.38999938964844,80.69000244140625,79.16999816894531,79.77999877929688,79.77999877929688,345235.0,86.88671112060547,88.49951171875,86.88671112060547,86.88471984863281,86.88471984863281,0.0
2024-07-23,78.2699966430664,78.7300033569336,76.4000015258789,76.95999908447266,76.95999908447266,417941.0,87.84342956542969,88.2958984375,86.99027252197266,87.84465789794922,87.84465789794922,0.0
2024-07-24,77.44999694824219,78.19000244140625,76.9800033569336,77.58999633789062,77.58999633789062,355971.0,87.84017944335938,87.86167907714844,86.18406677246094,87.84552001953125,87.84552001953125,0.0
2024-07-25,77.5,78.47000122070312,76.04000091552734,78.27999877929688,78.27999877929688,457288.0,86.24008178710938,86.81993865966797,84.84231567382812,86.23690795898438,86.23690795898438,0.0
2024-07-26,78.3499984741211,78.5999984741211,76.19000244140625,77.16000366210938,77.16000366210938,457288.0,84.993896484375,86.27880096435547,84.97821044921875,84.9942855834961,84.9942855834961,0.0
